alert_key,probability
367887,0.0
362003,0.00014028669
366986,0.0
362869,0.00013388786
355203,0.00010315464
370552,0.0
361114,0.005833116
353084,0.044463605
373380,0.0
373248,0.0
369605,0.0
369151,0.0
360556,0.0021806622
368750,0.0
359130,0.46829042
358624,0.00046993932
358265,0.00016379642
356932,2.9126742e-05
375454,0.0
361827,6.914456e-06
369788,0.0
357709,6.6187386e-06
375594,0.0
358438,7.072049e-05
368290,0.0
358206,6.887588e-05
375284,0.0
365324,0.0
370251,0.0
366865,0.0
359132,6.679705e-05
377713,0.0
355917,6.292309e-05
356606,0.0006552397
366844,0.0
371228,0.0
368230,0.0
361685,3.5385356e-06
373428,0.0
355794,1.9100444e-05
369938,0.0
358431,0.009142063
359625,0.00013875768
369448,0.0
358833,0.016731057
355395,0.003059963
363479,0.6423078
373822,0.0
369790,0.0
376896,0.0
372805,0.0
364179,0.5185704
371629,0.0
365759,0.0
368988,0.0
361551,0.007468748
378240,0.0
357282,5.0081697e-05
361262,6.914456e-06
377362,0.0
354938,0.0014646009
355769,4.7150847e-05
362101,3.0538933e-05
362301,0.05728281
376489,0.0
364462,0.00065205235
368373,0.0
376326,0.0
362176,0.00015228214
368392,0.0
368248,0.0
364172,0.06826595
366087,0.0
367233,0.0
371774,0.0
376754,0.0
370210,0.0
363754,0.005002714
356421,0.00010315464
371643,0.0
375904,0.0
368411,0.0
377958,0.0
366278,0.0
365591,0.0
371819,0.0
367408,0.0
354143,0.011708609
370246,0.0
369987,0.0
359135,0.00014028669
367561,0.0
361569,0.5185704
369178,0.0
367173,0.0
356911,9.846345e-06
373963,0.0
356890,2.9058627e-05
375760,0.0
356044,0.00017749076
373267,0.0
359270,0.00432907
370567,0.0
357223,0.006772801
372965,0.0
355895,0.012038917
374751,0.0
366505,0.0
352493,0.00018217908
356182,0.00018217908
353885,8.487302e-05
357527,7.4911775e-05
376359,0.0
363480,0.1740278
357902,8.487302e-05
354468,1.1935228e-05
356065,0.006628592
358734,0.0016999543
366869,0.0
363866,0.0020180908
363319,0.00052532513
371094,0.0
374940,0.0
361006,0.0074705263
374607,0.0
373466,0.0
363898,0.009167856
367754,0.0
367413,0.0
352302,2.4889969e-05
364203,6.292309e-05
365599,0.0
368413,0.0
365189,0.0
358742,6.292309e-05
352865,0.00031694447
368192,0.0
357288,0.23868382
358984,6.2048304e-05
357869,0.004064409
367532,0.0
359507,0.0008576947
366092,0.0
366983,0.0
365597,0.0
354459,0.0020103727
370280,0.0
377365,0.0
363161,0.0016741977
368838,0.0
378054,0.0
371088,0.0
362473,0.0007445375
374581,0.0
367699,0.0
377901,0.0
355567,0.00054694596
363752,2.654152e-05
352344,1.5485632e-05
364631,0.0010585039
358282,8.487302e-05
374739,0.0
357883,0.0014660626
363121,1.3481149e-05
360395,0.0003249553
360594,1.27275425e-05
376876,0.0
358157,0.01173811
362734,0.04378383
370565,0.0
360645,0.015674409
370584,0.0
354044,8.5541724e-05
375896,0.0
371778,0.0
362461,0.0073413495
364032,5.763384e-05
375037,0.0
367740,0.0
356569,0.00015228214
377735,0.0
376350,0.0
376912,0.0
356387,0.0010073065
357863,0.00035652527
368569,0.0
375922,0.0
356369,0.009155008
362230,0.012038917
354576,5.0642106e-05
376112,0.0
358467,6.2048304e-05
376234,0.0
356756,0.0011961437
356033,0.00013875768
366650,0.0
371813,0.0
376993,0.0
373515,0.0
354962,0.038849395
369274,0.0
366124,0.0
364978,0.016810162
359860,5.9383725e-05
375303,0.0
368731,0.0
365570,0.0
370542,0.0
371376,0.0
370158,0.0
366886,0.0
375264,0.0
362872,2.9822804e-06
374078,0.0
366097,0.0
357077,6.4304463e-06
360575,0.04526738
353227,0.00699236
358061,8.006952e-05
364699,0.023798572
358223,0.010122697
369978,0.0
368421,0.0
374928,0.0
375588,0.0
366850,0.0
367902,0.0
356565,0.0023453985
362929,0.0005798034
361012,0.01869617
375295,0.0
370577,0.0
361861,6.2048304e-05
372554,0.0
368604,0.0
358269,0.0005135755
353166,0.000105524516
377331,0.0
362223,0.0014362227
367189,0.0
359495,6.2048304e-05
374788,0.0
360226,0.0023453985
363697,0.0014024976
363338,0.0001164034
370098,0.0
371586,0.0
363696,0.009142063
365440,0.0
352470,3.6902748e-05
376333,0.0
374448,0.0
378071,0.0
378189,0.0
360855,0.000228295
374313,0.0
365609,0.0
355563,6.6187386e-06
359494,0.0068268706
370181,0.0
357887,0.00699236
362284,2.2801605e-05
366276,0.0
357112,0.00031083802
359673,0.0001679324
367015,0.0
362149,7.542724e-05
353075,0.007704675
366843,0.0
367565,0.0
359370,0.007468748
363129,0.0002510089
355905,0.0004100396
371370,0.0
363146,0.1919565
363160,0.00085737684
357347,1.5485632e-05
356119,8.3037965e-05
357103,0.0006074107
355559,0.00014028669
374755,0.0
366105,0.0
365408,0.0
369159,0.0
375453,0.0
355671,0.00014108352
361460,2.2801605e-05
357058,6.853382e-05
354415,0.00046129862
368238,0.0
371294,0.0
357068,0.009142063
368558,0.0
354672,0.14938241
361575,0.00699236
370693,0.0
371780,0.0
370553,0.0
373974,0.0
367695,0.0
354234,0.0011122752
366692,0.0
353578,0.0006074107
360955,0.006772801
362203,9.3361035e-05
364311,0.0021597596
372875,0.0
362214,0.0032380463
371035,0.0
364479,0.0011431872
357286,0.0013523774
353403,0.00018217908
373623,0.0
369191,0.0
370274,0.0
358005,0.020165218
369976,0.0
372128,0.0
375191,0.0
369463,0.0
358844,0.010871596
376094,0.0
369942,0.0
365783,0.0
375903,0.0
365607,0.0
374912,0.0
374931,0.0
355734,0.0037695281
355523,0.007129309
364995,5.763384e-05
376680,0.0
364314,0.00011779536
375621,0.0
368590,0.0
354235,0.0006552397
376674,0.0
361432,0.0005957017
376487,0.0
376046,0.0
364022,0.00032049287
359626,8.069959e-06
362480,0.0006074107
355792,2.654152e-05
358842,0.00014390307
374783,0.0
368265,0.0
366523,0.0
364036,0.00014028669
368978,0.0
354027,9.173879e-05
369152,0.0
359389,0.54032934
370381,0.0
363923,1.4692446e-05
352508,0.02057271
376449,0.0
359827,3.6147136e-05
368266,0.0
358006,0.00015228214
372964,0.0
364333,7.4911775e-05
364775,0.0001548605
365784,0.0
361720,0.04378383
356777,0.00018217908
356070,2.2801605e-05
369422,0.0
361999,0.0041194726
360278,0.029628474
352282,3.9905222e-05
366240,0.0
371074,0.0
355134,2.3234074e-07
362144,0.00085903966
356959,0.0016999543
353558,2.0725078e-05
354958,0.00032049287
362860,0.00018372921
374906,0.0
360271,0.005795189
374773,0.0
360582,0.43883178
353416,0.00010166483
371089,0.0
376422,0.0
370558,0.0
358059,0.0001164034
356953,2.9822804e-06
354801,0.022780579
364320,0.0068268706
360468,0.00055391574
365616,0.0
368587,0.0
370169,0.0
372259,0.0
376488,0.0
377448,0.0
356225,0.00065205235
376670,0.0
370748,0.0
352699,1.27275425e-05
356183,0.040977042
364996,0.000100359954
362174,9.52047e-05
362449,0.0056227045
366495,0.0
372673,0.0
356960,0.06590896
373658,0.0
367338,0.0
359960,0.0009471452
371378,0.0
376328,0.0
378306,0.0
372815,0.0
366058,0.0
372346,0.0
356771,0.0015197023
362928,0.00029990642
357897,0.0003351213
369305,0.0
359400,0.02384474
352331,0.00021092147
365416,0.0
360287,8.006952e-05
362925,0.00029114404
357101,0.004512827
353045,0.0032369448
361826,5.972265e-05
367512,0.0
362895,0.0020180908
356753,0.0026543948
359488,0.0012670875
373113,0.0
368252,0.0
354421,0.0071322694
368409,0.0
375761,0.0
362241,0.0025235624
361140,0.5185704
373102,0.0
372688,0.0
377576,0.0
361124,0.0011652618
369638,0.0
369345,0.0
370250,0.0
353080,0.00010420408
356388,0.0014024976
365267,0.0
371656,0.0
358260,0.012038917
354939,0.020399326
353833,0.0001629583
353550,0.0010073065
367236,0.0
359253,5.0081697e-05
367573,0.0
364718,0.0005798034
375469,0.0
375921,0.0
355527,0.0071816435
363168,0.1372814
360251,2.1598984e-05
363038,0.0023562126
368727,0.0
361269,6.4304463e-06
355413,0.006628592
368849,0.0
371751,0.0
354606,0.0004819634
375194,0.0
358981,0.0006074107
362469,0.09894406
364031,0.7212488
374447,0.0
368253,0.0
365431,0.0
359853,0.00014390307
360294,1.5485632e-05
370272,0.0
368424,0.0
367928,0.0
373439,0.0
364472,7.542724e-05
359831,0.012920638
368410,0.0
353043,2.4889969e-05
355748,2.9126742e-05
365443,0.0
367720,0.0
375625,0.0
368438,0.0
355770,0.00699236
367918,0.0
374119,0.0
361129,0.00065205235
364305,0.0007445375
355123,3.7792074e-06
367399,0.0
359956,8.487302e-05
352522,0.00021460046
355679,8.147379e-05
374605,0.0
365199,0.0
375465,0.0
353247,6.292309e-05
360230,0.00015228214
371551,0.0
376892,0.0
358459,0.0006074107
368186,0.0
373821,0.0
371262,0.0
354430,2.654152e-05
354756,8.3037965e-05
376081,0.0
356180,0.010122697
369969,0.0
357525,1.1935228e-05
371638,0.0
352710,5.984768e-05
368218,0.0
364628,0.0037947188
369817,0.0
374465,0.0
358625,2.2801605e-05
359608,0.0019296013
352495,0.0001863293
365740,0.0
361150,0.012038917
356642,1.4692446e-05
361028,1.6472409e-06
365608,0.0
373120,0.0
354423,0.00018820362
359391,2.7878782e-06
360273,0.00012985316
357510,6.2048304e-05
368657,0.0
369613,0.0
374310,0.0
367537,0.0
361287,0.0012670875
374427,0.0
368976,0.0
376345,0.0
362451,0.00069193274
363124,0.01815451
356610,6.443209e-06
373453,0.0
377494,0.0
377460,0.0
370267,0.0
363147,0.0007445375
376649,0.0
359858,0.020219252
377776,0.0
356413,0.004512827
368700,0.0
366673,0.0
357474,0.004010497
358610,0.028961139
377924,0.0
357904,2.2501434e-05
363583,0.00032049287
369824,0.0
357275,7.0695474e-05
377350,0.0
371595,0.0
353051,0.0025241578
357676,1.7205151e-05
371792,0.0
360534,2.2071592e-05
364485,0.05261125
363155,6.2048304e-05
368710,0.0
358067,1.5485632e-05
372119,0.0
